Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status,Variant Image,Variant Weight Unit
satin-silk-baby-pink-festival-wear-banglore-work-saree-404524,Saree with Blouse Piece - Silk,"<p>Baby pink saree with blouse piece.</p>
<p>For festival events — Navratri, Diwali, weddings, family functions.</p>
<p><strong>SET INCLUDES:</strong> Saree with blouse piece and dupatta.</p>
<p><strong>STITCHING OPTIONS:</strong></p>
<p>&nbsp;&nbsp;&bull; <strong>Blouse: Standard Size S-XXL</strong> (+$23) — we stitch the blouse to a standard size.</p>
<p>&nbsp;&nbsp;&bull; <strong>Blouse: Custom Stitching</strong> (+$37) — we stitch the blouse to your exact measurements.</p>
<p>&nbsp;&nbsp;&bull; <strong>Blouse: Unstitched</strong> (+$0) — blouse fabric shipped as-is.</p>
<p>&nbsp;&nbsp;&bull; <strong>Fall &amp; Pico</strong> (+$10) — we finish the saree edges.</p>
<p>&nbsp;&nbsp;&bull; <strong>Petticoat</strong> (+$15) — matching petticoat available.</p>

<p><strong>CARE:</strong> First Wash Dry Clean. Iron at moderate temperature.</p>
<p><strong>FABRIC:</strong> Satin Silk. Approx weight: 2 kg (full set).</p>
<p><strong>SHIPPING:</strong> Ships within 2-3 days (processing). Standard delivery time varies by country. <strong>DHL Express delivers in 3-5 days</strong>. <strong>Free shipping is always Standard</strong> — DHL Express available at checkout for an additional fee.</p>
<p><strong>AVAILABILITY:</strong> <span style=""color:#1a7f37"">✓ In stock</span> — limited edition, available while supplier inventory lasts.</p>
<p><strong>QUESTIONS?</strong> Email <a href=""mailto:hello@luxemia.shop"">hello@luxemia.shop</a>, call <a href=""tel:+12153419990"">+1-215-341-9990</a>, or <a href=""https://wa.me/12153419990"" target=""_blank"">WhatsApp Mini</a> — I answer the phone myself in English, Hindi, or Gujarati.</p>
<p><strong>SEE ALSO:</strong> <a href=""https://luxemia.shop/returns"">Returns policy</a> | <a href=""https://luxemia.shop/size-guide"">Size guide</a> | <a href=""https://luxemia.shop/sarees"">Browse all</a></p>
<p>— Mini, founder of LuxeMia</p>",LuxeMia,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Saris & Lehengas > Saris,Saree,"baby pink,satin silk,festival,indian ethnic wear,usa,ships from india,in stock,saree",TRUE,Size,Standard,Size,Standard,2000,shopify,10,deny,manual,65.44,83.91,TRUE,TRUE,satin-silk-baby-pink-STA,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Baby-Pink-Satin-Silk-Festival-Wear-Banglore-Work-saree-SW-1716(1).jpg,1,Saree with Blouse Piece - Silk,FALSE,Saree with Blouse Piece - Silk | LuxeMia,Baby Pink saree for festival — $65. Ships in 2-3 days. DHL Express 3-5 days. In stock.,active,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Baby-Pink-Satin-Silk-Festival-Wear-Banglore-Work-saree-SW-1716(1).jpg,kg
satin-silk-baby-pink-festival-wear-banglore-work-saree-404524,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Baby-Pink-Satin-Silk-Festival-Wear-Banglore-Work-saree-SW-1716(2).jpg,2,Baby Pink Saree with Blouse Piece - View 3,,,,,,
satin-silk-baby-pink-festival-wear-banglore-work-saree-404524,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Beige-Satin-Silk-Festival-Wear-Banglore-Work-saree-SW-1708(1).jpg,3,Saree with Blouse Piece - View 3,,,,,,
satin-silk-baby-pink-festival-wear-banglore-work-saree-404524,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Beige-Satin-Silk-Festival-Wear-Banglore-Work-saree-SW-1708(2).jpg,4,Saree with Blouse Piece - View 4,,,,,,
satin-silk-baby-pink-festival-wear-banglore-work-saree-404524,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Maroon-Satin-Silk-Festival-Wear-Banglore-Work-saree-SW-1715(1).jpg,5,Saree with Blouse Piece - View 5,,,,,,
satin-silk-baby-pink-festival-wear-banglore-work-saree-404524,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Maroon-Satin-Silk-Festival-Wear-Banglore-Work-saree-SW-1715(2).jpg,6,Saree with Blouse Piece - View 6,,,,,,
satin-silk-baby-pink-festival-wear-banglore-work-saree-404524,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Maroon-Satin-Silk-Festival-Wear-Banglore-Work-saree-SW-1701(1).jpg,7,Saree with Blouse Piece - View 7,,,,,,
satin-silk-baby-pink-festival-wear-banglore-work-saree-404524,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Maroon-Satin-Silk-Festival-Wear-Banglore-Work-saree-SW-1701(2).jpg,8,Saree with Blouse Piece - View 8,,,,,,
satin-silk-baby-pink-festival-wear-banglore-work-saree-404524,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Multicolor-Satin-Silk-Festival-Wear-Banglore-Work-saree-SW-1709(1).jpg,9,Saree with Blouse Piece - View 9,,,,,,
satin-silk-baby-pink-festival-wear-banglore-work-saree-404524,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Multicolor-Satin-Silk-Festival-Wear-Banglore-Work-saree-SW-1709(2).jpg,10,Saree with Blouse Piece - View 10,,,,,,
satin-silk-baby-pink-festival-wear-banglore-work-saree-404524,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Rani-Pink-Satin-Silk-Festival-Wear-Banglore-Work-saree-SW-1714(1).jpg,11,Saree with Blouse Piece - View 11,,,,,,
satin-silk-baby-pink-festival-wear-banglore-work-saree-404524,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Rani-Pink-Satin-Silk-Festival-Wear-Banglore-Work-saree-SW-1714(2).jpg,12,Saree with Blouse Piece - View 12,,,,,,
satin-silk-baby-pink-festival-wear-banglore-work-saree-404524,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Rani-Pink-Satin-Silk-Festival-Wear-Banglore-Work-saree-SW-1705(1).jpg,13,Saree with Blouse Piece - View 13,,,,,,
satin-silk-baby-pink-festival-wear-banglore-work-saree-404524,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Rani-Pink-Satin-Silk-Festival-Wear-Banglore-Work-saree-SW-1705(2).jpg,14,Saree with Blouse Piece - View 14,,,,,,
satin-silk-baby-pink-festival-wear-banglore-work-saree-404524,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Wine-Satin-Silk-Festival-Wear-Banglore-Work-saree-SW-1703(1).jpg,15,Saree with Blouse Piece - View 15,,,,,,
satin-silk-baby-pink-festival-wear-banglore-work-saree-404524,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Wine-Satin-Silk-Festival-Wear-Banglore-Work-saree-SW-1703(2).jpg,16,Saree with Blouse Piece - View 16,,,,,,
crepe-silk-mustard-festival-wear-banglore-work-saree-404510,Saree with Blouse Piece (4510),"<p>Saree with blouse piece.</p>
<p>For festival events — Navratri, Diwali, weddings, family functions.</p>
<p><strong>SET INCLUDES:</strong> Saree with blouse piece and dupatta.</p>
<p><strong>STITCHING OPTIONS:</strong></p>
<p>&nbsp;&nbsp;&bull; <strong>Blouse: Standard Size S-XXL</strong> (+$23) — we stitch the blouse to a standard size.</p>
<p>&nbsp;&nbsp;&bull; <strong>Blouse: Custom Stitching</strong> (+$37) — we stitch the blouse to your exact measurements.</p>
<p>&nbsp;&nbsp;&bull; <strong>Blouse: Unstitched</strong> (+$0) — blouse fabric shipped as-is.</p>
<p>&nbsp;&nbsp;&bull; <strong>Fall &amp; Pico</strong> (+$10) — we finish the saree edges.</p>
<p>&nbsp;&nbsp;&bull; <strong>Petticoat</strong> (+$15) — matching petticoat available.</p>

<p><strong>CARE:</strong> First Wash Dry Clean. Iron at moderate temperature.</p>
<p><strong>FABRIC:</strong> Crepe. Approx weight: 2 kg (full set).</p>
<p><strong>SHIPPING:</strong> Ships within 2-3 days (processing). Standard delivery time varies by country. <strong>DHL Express delivers in 3-5 days</strong>. <strong>Free shipping is always Standard</strong> — DHL Express available at checkout for an additional fee.</p>
<p><strong>AVAILABILITY:</strong> <span style=""color:#1a7f37"">✓ In stock</span> — limited edition, available while supplier inventory lasts.</p>
<p><strong>QUESTIONS?</strong> Email <a href=""mailto:hello@luxemia.shop"">hello@luxemia.shop</a>, call <a href=""tel:+12153419990"">+1-215-341-9990</a>, or <a href=""https://wa.me/12153419990"" target=""_blank"">WhatsApp Mini</a> — I answer the phone myself in English, Hindi, or Gujarati.</p>
<p><strong>SEE ALSO:</strong> <a href=""https://luxemia.shop/returns"">Returns policy</a> | <a href=""https://luxemia.shop/size-guide"">Size guide</a> | <a href=""https://luxemia.shop/sarees"">Browse all</a></p>
<p>— Mini, founder of LuxeMia</p>",LuxeMia,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Saris & Lehengas > Saris,Saree,"crepe,festival,indian ethnic wear,usa,ships from india,in stock,saree",TRUE,Size,Standard,Size,Standard,2000,shopify,10,deny,manual,64.33,82.49,TRUE,TRUE,crepe-silk-mustard-f-STA,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Mustard-Crepe-Silk-Festival-Wear-Banglore-Work-saree-SW-1702(1).jpg,1,Saree with Blouse Piece (4510),FALSE,Saree with Blouse Piece (4510) | LuxeMia,saree for festival — $64. Ships in 2-3 days. DHL Express 3-5 days. In stock.,active,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Mustard-Crepe-Silk-Festival-Wear-Banglore-Work-saree-SW-1702(1).jpg,kg
crepe-silk-mustard-festival-wear-banglore-work-saree-404510,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Mustard-Crepe-Silk-Festival-Wear-Banglore-Work-saree-SW-1702(2).jpg,2,Saree with Blouse Piece - View 3,,,,,,
crepe-silk-mustard-festival-wear-banglore-work-saree-404510,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Teal-Blue-Crepe-Silk-Festival-Wear-Banglore-Work-saree-SW-1711(1).jpg,3,Saree with Blouse Piece - View 3,,,,,,
crepe-silk-mustard-festival-wear-banglore-work-saree-404510,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Teal-Blue-Crepe-Silk-Festival-Wear-Banglore-Work-saree-SW-1711(2).jpg,4,Saree with Blouse Piece - View 4,,,,,,
crepe-silk-mustard-festival-wear-banglore-work-saree-404510,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Rani-Pink-Crepe-Silk-Festival-Wear-Banglore-Work-saree-SW-1710(1).jpg,5,Saree with Blouse Piece - View 5,,,,,,
crepe-silk-mustard-festival-wear-banglore-work-saree-404510,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Rani-Pink-Crepe-Silk-Festival-Wear-Banglore-Work-saree-SW-1710(2).jpg,6,Saree with Blouse Piece - View 6,,,,,,
crepe-silk-mustard-festival-wear-banglore-work-saree-404510,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Red-Crepe-Silk-Festival-Wear-Banglore-Work-saree-SW-1707(1).jpg,7,Saree with Blouse Piece - View 7,,,,,,
crepe-silk-mustard-festival-wear-banglore-work-saree-404510,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Red-Crepe-Silk-Festival-Wear-Banglore-Work-saree-SW-1707(2).jpg,8,Saree with Blouse Piece - View 8,,,,,,
satin-silk-brown-occasional-wear-embroidery-work-readymade-blouse-with-saree-404320,Embroidered Saree with Blouse Piece - Satin Silk,"<p>Embroidered saree with blouse piece.</p>
<p>For occasional events — Navratri, Diwali, weddings, family functions.</p>
<p><strong>SET INCLUDES:</strong> Saree with blouse piece and dupatta.</p>
<p><strong>STITCHING:</strong> Pre-stitched readymade blouse.</p>
<p><strong>ALTERATIONS:</strong> Blouse alterations to your custom measurements available for an additional fee. Email <a href=""mailto:hello@luxemia.shop"">hello@luxemia.shop</a> after ordering with your measurements.</p>
<p><strong>Fall &amp; Pico</strong> (+$10) and <strong>Petticoat</strong> (+$15) available — request by email after ordering.</p>

<p><strong>CARE:</strong> First Wash Dry Clean. Iron at moderate temperature.</p>
<p><strong>FABRIC:</strong> Satin Silk. Approx weight: 2 kg (full set).</p>
<p><strong>SHIPPING:</strong> Ships within 2-3 days (processing). Standard delivery time varies by country. <strong>DHL Express delivers in 3-5 days</strong>. <strong>Free shipping is always Standard</strong> — DHL Express available at checkout for an additional fee.</p>
<p><strong>AVAILABILITY:</strong> <span style=""color:#1a7f37"">✓ In stock</span> — limited edition, available while supplier inventory lasts.</p>
<p><strong>QUESTIONS?</strong> Email <a href=""mailto:hello@luxemia.shop"">hello@luxemia.shop</a>, call <a href=""tel:+12153419990"">+1-215-341-9990</a>, or <a href=""https://wa.me/12153419990"" target=""_blank"">WhatsApp Mini</a> — I answer the phone myself in English, Hindi, or Gujarati.</p>
<p><strong>SEE ALSO:</strong> <a href=""https://luxemia.shop/returns"">Returns policy</a> | <a href=""https://luxemia.shop/size-guide"">Size guide</a> | <a href=""https://luxemia.shop/sarees"">Browse all</a></p>
<p>— Mini, founder of LuxeMia</p>",LuxeMia,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Saris & Lehengas > Saris,Saree,"satin silk,occasional,embroidery,indian ethnic wear,usa,ships from india,in stock,saree",TRUE,Size,Readymade,Size,"Bust 38""",2000,shopify,10,deny,manual,107.67,138.04,TRUE,TRUE,satin-silk-brown-occ-REA-BUST-38,https://kesimg.b-cdn.net/images/650/2026y/September/63848/Brown-Satin-Silk-Occasional-Wear-Embroidery-Work-Readymade-Blouse-With-Saree-27016(1).jpg,1,Embroidered Saree with Blouse Piece - Satin Silk,FALSE,Embroidered Saree with Blouse Piece - Satin Silk | LuxeMia,embroidered saree for occasional — $108. Ships in 2-3 days. DHL Express 3-5 days. In stock.,active,https://kesimg.b-cdn.net/images/650/2026y/September/63848/Brown-Satin-Silk-Occasional-Wear-Embroidery-Work-Readymade-Blouse-With-Saree-27016(1).jpg,kg
satin-silk-brown-occasional-wear-embroidery-work-readymade-blouse-with-saree-404320,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63848/Brown-Satin-Silk-Occasional-Wear-Embroidery-Work-Readymade-Blouse-With-Saree-27016(2).jpg,2,Embroidered Saree with Blouse Piece - Satin Silk - View 3,,,,,,
satin-silk-brown-occasional-wear-embroidery-work-readymade-blouse-with-saree-404320,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63848/Black-Satin-Silk-Occasional-Wear-Embroidery-Work-Readymade-Blouse-With-Saree-27007(1).jpg,3,Embroidered Saree with Blouse Piece - Satin Silk - View 3,,,,,,
satin-silk-brown-occasional-wear-embroidery-work-readymade-blouse-with-saree-404320,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63848/Black-Satin-Silk-Occasional-Wear-Embroidery-Work-Readymade-Blouse-With-Saree-27007(2).jpg,4,Embroidered Saree with Blouse Piece - Satin Silk - View 4,,,,,,
satin-silk-brown-occasional-wear-embroidery-work-readymade-blouse-with-saree-404320,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63848/Cream--Satin-Silk-Occasional-Wear-Embroidery-Work-Readymade-Blouse-With-Saree-27005(1).jpg,5,Embroidered Saree with Blouse Piece - Satin Silk - View 5,,,,,,
satin-silk-brown-occasional-wear-embroidery-work-readymade-blouse-with-saree-404320,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63848/Cream--Satin-Silk-Occasional-Wear-Embroidery-Work-Readymade-Blouse-With-Saree-27005(2).jpg,6,Embroidered Saree with Blouse Piece - Satin Silk - View 6,,,,,,
satin-silk-brown-occasional-wear-embroidery-work-readymade-blouse-with-saree-404320,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63848/Green-Satin-Silk-Occasional-Wear-Embroidery-Work-Readymade-Blouse-With-Saree-27013(1).jpg,7,Embroidered Saree with Blouse Piece - Satin Silk - View 7,,,,,,
satin-silk-brown-occasional-wear-embroidery-work-readymade-blouse-with-saree-404320,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63848/Green-Satin-Silk-Occasional-Wear-Embroidery-Work-Readymade-Blouse-With-Saree-27013(2).jpg,8,Embroidered Saree with Blouse Piece - Satin Silk - View 8,,,,,,
satin-silk-brown-occasional-wear-embroidery-work-readymade-blouse-with-saree-404320,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63848/Green-Satin-Silk-Occasional-Wear-Embroidery-Work-Readymade-Blouse-With-Saree-27011(1).jpg,9,Embroidered Saree with Blouse Piece - Satin Silk - View 9,,,,,,
satin-silk-brown-occasional-wear-embroidery-work-readymade-blouse-with-saree-404320,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63848/Green-Satin-Silk-Occasional-Wear-Embroidery-Work-Readymade-Blouse-With-Saree-27011(2).jpg,10,Embroidered Saree with Blouse Piece - Satin Silk - View 10,,,,,,
satin-silk-brown-occasional-wear-embroidery-work-readymade-blouse-with-saree-404320,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63848/Grey-Satin-Silk-Occasional-Wear-Embroidery-Work-Readymade-Blouse-With-Saree-27015(1).jpg,11,Embroidered Saree with Blouse Piece - Satin Silk - View 11,,,,,,
satin-silk-brown-occasional-wear-embroidery-work-readymade-blouse-with-saree-404320,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63848/Grey-Satin-Silk-Occasional-Wear-Embroidery-Work-Readymade-Blouse-With-Saree-27015(2).jpg,12,Embroidered Saree with Blouse Piece - Satin Silk - View 12,,,,,,
satin-silk-brown-occasional-wear-embroidery-work-readymade-blouse-with-saree-404320,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63848/Lavender-Satin-Silk-Occasional-Wear-Embroidery-Work-Readymade-Blouse-With-Saree-27014(1).jpg,13,Embroidered Saree with Blouse Piece - Satin Silk - View 13,,,,,,
satin-silk-brown-occasional-wear-embroidery-work-readymade-blouse-with-saree-404320,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63848/Lavender-Satin-Silk-Occasional-Wear-Embroidery-Work-Readymade-Blouse-With-Saree-27014(2).jpg,14,Embroidered Saree with Blouse Piece - Satin Silk - View 14,,,,,,
satin-silk-brown-occasional-wear-embroidery-work-readymade-blouse-with-saree-404320,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63848/Peach-Satin-Silk-Occasional-Wear-Embroidery-Work-Readymade-Blouse-With-Saree-27010(1).jpg,15,Embroidered Saree with Blouse Piece - Satin Silk - View 15,,,,,,
satin-silk-brown-occasional-wear-embroidery-work-readymade-blouse-with-saree-404320,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63848/Peach-Satin-Silk-Occasional-Wear-Embroidery-Work-Readymade-Blouse-With-Saree-27010(2).jpg,16,Embroidered Saree with Blouse Piece - Satin Silk - View 16,,,,,,
satin-silk-brown-occasional-wear-embroidery-work-readymade-blouse-with-saree-404320,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63848/Rani-Pink-Satin-Silk-Occasional-Wear-Embroidery-Work-Readymade-Blouse-With-Saree-27017(1).jpg,17,Embroidered Saree with Blouse Piece - Satin Silk - View 17,,,,,,
satin-silk-brown-occasional-wear-embroidery-work-readymade-blouse-with-saree-404320,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63848/Rani-Pink-Satin-Silk-Occasional-Wear-Embroidery-Work-Readymade-Blouse-With-Saree-27017(2).jpg,18,Embroidered Saree with Blouse Piece - Satin Silk - View 18,,,,,,
satin-silk-brown-occasional-wear-embroidery-work-readymade-blouse-with-saree-404320,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63848/Wine-Satin-Silk-Occasional-Wear-Embroidery-Work-Readymade-Blouse-With-Saree-27006(1).jpg,19,Embroidered Saree with Blouse Piece - Satin Silk - View 19,,,,,,
satin-silk-brown-occasional-wear-embroidery-work-readymade-blouse-with-saree-404320,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63848/Wine-Satin-Silk-Occasional-Wear-Embroidery-Work-Readymade-Blouse-With-Saree-27006(2).jpg,20,Embroidered Saree with Blouse Piece - Satin Silk - View 20,,,,,,
pure-silk-grey-festival-wear-beads-work-saree-404479,Saree with Blouse Piece (4479),"<p>Grey saree with blouse piece.</p>
<p>For festival events — Navratri, Diwali, weddings, family functions.</p>
<p><strong>SET INCLUDES:</strong> Saree with blouse piece and dupatta.</p>
<p><strong>STITCHING OPTIONS:</strong></p>
<p>&nbsp;&nbsp;&bull; <strong>Blouse: Standard Size S-XXL</strong> (+$23) — we stitch the blouse to a standard size.</p>
<p>&nbsp;&nbsp;&bull; <strong>Blouse: Custom Stitching</strong> (+$37) — we stitch the blouse to your exact measurements.</p>
<p>&nbsp;&nbsp;&bull; <strong>Blouse: Unstitched</strong> (+$0) — blouse fabric shipped as-is.</p>
<p>&nbsp;&nbsp;&bull; <strong>Fall &amp; Pico</strong> (+$10) — we finish the saree edges.</p>
<p>&nbsp;&nbsp;&bull; <strong>Petticoat</strong> (+$15) — matching petticoat available.</p>

<p><strong>CARE:</strong> First Wash Dry Clean. Iron at moderate temperature.</p>
<p><strong>FABRIC:</strong> Pure Silk. Approx weight: 2 kg (full set).</p>
<p><strong>SHIPPING:</strong> Ships within 2-3 days (processing). Standard delivery time varies by country. <strong>DHL Express delivers in 3-5 days</strong>. <strong>Free shipping is always Standard</strong> — DHL Express available at checkout for an additional fee.</p>
<p><strong>AVAILABILITY:</strong> <span style=""color:#1a7f37"">✓ In stock</span> — limited edition, available while supplier inventory lasts.</p>
<p><strong>QUESTIONS?</strong> Email <a href=""mailto:hello@luxemia.shop"">hello@luxemia.shop</a>, call <a href=""tel:+12153419990"">+1-215-341-9990</a>, or <a href=""https://wa.me/12153419990"" target=""_blank"">WhatsApp Mini</a> — I answer the phone myself in English, Hindi, or Gujarati.</p>
<p><strong>SEE ALSO:</strong> <a href=""https://luxemia.shop/returns"">Returns policy</a> | <a href=""https://luxemia.shop/size-guide"">Size guide</a> | <a href=""https://luxemia.shop/sarees"">Browse all</a></p>
<p>— Mini, founder of LuxeMia</p>",LuxeMia,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Saris & Lehengas > Saris,Saree,"grey,pure silk,festival,indian ethnic wear,usa,ships from india,in stock,saree",TRUE,Size,Standard,Size,Standard,2000,shopify,10,deny,manual,83.22,106.69,TRUE,TRUE,pure-silk-grey-festi-STA,https://kesimg.b-cdn.net/images/650/2026y/September/63897/Grey-Pure-Silk-Festival-Wear-Beads-Work-saree-Reshma-010(1).jpg,1,Saree with Blouse Piece (4479),FALSE,Saree with Blouse Piece (4479) | LuxeMia,Grey saree for festival — $83. Ships in 2-3 days. DHL Express 3-5 days. In stock.,active,https://kesimg.b-cdn.net/images/650/2026y/September/63897/Grey-Pure-Silk-Festival-Wear-Beads-Work-saree-Reshma-010(1).jpg,kg
